,_id,bs_map_id,title,artist,mapper_name,mapper_id,duration_seconds,auto_mapped,upload_date,tags,difficulties,spotify_id,sp_title,sp_artist,sp_artist_id,artist_genres,album,album_released,album_type,sp_duration,sp_danceability,sp_energy,sp_key,sp_loudness,sp_mode,sp_speechiness,sp_acousticness,sp_instrumentalness,sp_liveness,sp_valence,sp_tempo,sp_time_signature,sp_popularity,bs_map_link,spotify_link,artist_match,title_match,duration_difference,match_conclusion,upvotes,downvotes,score,last_fetched
41,6535c0ac30e14ba1bf4fde1a,1c757,CHIMP One Saber,One Sabers,YXSHISWXRLD,4296228,56.0,False,2021-09-22T22:18:27.388807Z,['none'],['Normal'],7KJyhTH99lK5j7QSAP8zHO,One Safe Place,Marc Cohn,2C8mKwk3z5DtqLcSwUdYJ9,['mellow gold'],Work To Do,2019-08-09,album,276343.0,0.509,0.419,0.0,-13.639,1.0,0.0366,0.815,0.00582,0.179,0.2,141.637,4.0,29.0,https://beatsaver.com/maps/1c757,http://open.spotify.com/track/7KJyhTH99lK5j7QSAP8zHO,False,False,220.343,False,0,3,0.2805,2023-10-31
42,6535c0ac30e14ba1bf4fde1b,1c747,GHOUL 6+,Camellia,Remec,4285621,268.0,False,2022-10-08T14:37:08.505746Z,['none'],['ExpertPlus'],0ycAPiJ2of5da8WL4kENIz,GHOUL,Camellia,4bwIf0yXJf0F9AmOl2J78M,"['denpa-kei', 'rhythm game']",U.U.F.O.,2021-07-11,album,271250.0,0.575,0.987,6.0,-1.644,1.0,0.307,0.00122,0.678,0.0719,0.217,115.022,4.0,39.0,https://beatsaver.com/maps/1c747,http://open.spotify.com/track/0ycAPiJ2of5da8WL4kENIz,True,True,3.25,True,4,11,0.3271,2023-10-31
43,6535c0ac30e14ba1bf4fde1c,1c746,Invisible Frenzy,Kobaryo,Dailyy,4284374,295.0,False,2021-09-22T18:36:40.287220Z,"['speed', 'balanced', 'electronic', 'speedcore']","['Hard', 'ExpertPlus']",51HrgXU1e1zNVxtYjCbP55,Invisible Frenzy,Kobaryo,1Y81Ch90opScfpMfN17lZb,"['j-core', 'rhythm game']",Invisible Frenzy,2019-12-12,album,135439.0,0.48,0.999,2.0,-1.981,1.0,0.149,0.00583,0.361,0.416,0.165,122.515,4.0,45.0,https://beatsaver.com/maps/1c746,http://open.spotify.com/track/51HrgXU1e1zNVxtYjCbP55,True,True,159.561,True,80,5,0.9004,2023-10-31
44,6535c0ac30e14ba1bf4fde1d,1c743,Cross+Over,HyuN,Namoori,4285307,155.0,False,2021-09-22T18:29:46.650959Z,['none'],['ExpertPlus'],3cxahTNBSKAs190dRHpwd1,Cross†Over,HyuN,6tILKatjRX2qgoBkobQMm8,['japanese vtuber'],Cross†Soul,2022-01-10,album,154200.0,0.434,0.975,2.0,-0.43,0.0,0.0914,0.0739,2.61e-05,0.0913,0.309,100.153,4.0,38.0,https://beatsaver.com/maps/1c743,http://open.spotify.com/track/3cxahTNBSKAs190dRHpwd1,True,False,0.8000000000000114,True,25,1,0.8742,2023-10-31
45,6535c0ac30e14ba1bf4fde1e,1c744,ALL CLEAR VROOOOOOOOOOOOO,,totallyballoon,4284586,24.0,False,2021-09-22T18:17:46.517311Z,['comedy-meme'],['ExpertPlus'],No artist/title results on Spotify,Makkayala,Mark,3v3HUNVVwuznsoJDXPx89L,[],Naan (Original Motion Picture Soundtrack),2012-06-04,album,292179.0,0.753,0.791,8.0,-5.495,1.0,0.144,0.272,4.4e-06,0.166,0.792,150.007,4.0,58.0,https://beatsaver.com/maps/1c744,http://open.spotify.com/track/7Ja5SkTniDUgOBxbiMTfvD,,,268.179,True,159,8,0.9246,2023-10-31
46,6535c0ac30e14ba1bf4fde1f,1c742,Survival,Muse,harrublaku,4232942,260.0,False,2021-09-22T19:56:27.744792Z,['none'],['ExpertPlus'],2IFqUmfW8oQoKn6ToxKsMs,Survival,Muse,12Chz98pHFMPJEknJQMWvI,"['alternative rock', 'modern rock', 'permanent wave', 'rock']",The 2nd Law,2012-09-24,album,257466.0,0.557,0.826,10.0,-4.545,0.0,0.0394,0.000692,0.188,0.0914,0.632,164.01,4.0,57.0,https://beatsaver.com/maps/1c742,http://open.spotify.com/track/2IFqUmfW8oQoKn6ToxKsMs,True,True,2.533999999999992,True,47,6,0.839,2023-10-31
47,6535c0ac30e14ba1bf4fde20,1c738,Your New Morning Alarm,Marc Rebillet,Sd4K,4295786,58.0,False,2021-09-22T14:47:56.967822Z,['none'],['Normal'],4io47xTDihClOWl3wFdqjq,Your New Morning Alarm,Marc Rebillet,72udTJKu1pGovvS9aCYGMI,[],Your New Morning Alarm,2023-10-13,album,57746.0,0.765,0.643,8.0,-8.918,1.0,0.0391,0.0851,0.0639,0.121,0.665,139.918,4.0,53.0,https://beatsaver.com/maps/1c738,http://open.spotify.com/track/4io47xTDihClOWl3wFdqjq,True,True,0.2539999999999978,True,1,16,0.1654,2023-10-31
48,6535c0ac30e14ba1bf4fde21,1c737,Oki ni Mesu Mama (Game Size),Wonderlands x Showtime,Ge2toro,69424,112.0,False,2021-09-22T14:36:53.697772Z,"['balanced', 'vocaloid', 'video-game-soundtrack', 'dance-style']",['ExpertPlus'],5CmJORjIopFxAc3NH0WRIR,Wonderland,CG5,3YJDqtTSjydvUpTvU1fJ6O,"['otacore', 'pixel', 'rhythm game']",Wonderland,2021-08-20,album,296280.0,0.635,0.726,5.0,-5.244,0.0,0.0417,0.228,0.0,0.166,0.339,145.0,4.0,36.0,https://beatsaver.com/maps/1c737,http://open.spotify.com/track/5CmJORjIopFxAc3NH0WRIR,False,False,184.28,False,48,4,0.8702,2023-10-31
49,6535c0ac30e14ba1bf4fde22,1bb39,Crimsonate,BlackY feat. Risa Yuzuki,rinka_michibiki,4285314,226.0,False,2021-09-22T14:24:39.487407Z,['none'],"['Hard', 'Expert', 'ExpertPlus', 'ExpertPlus']",5cMF9P8e8fbqdATDsqpETK,Crimsonate,BlackY,4IsgVdOy2TTOTPArjMzDNp,['rhythm game'],P.D.M. [α],2018-12-30,album,228729.0,0.452,0.993,9.0,-2.582,1.0,0.113,0.00618,1.25e-05,0.32,0.443,149.01,4.0,19.0,https://beatsaver.com/maps/1bb39,http://open.spotify.com/track/5cMF9P8e8fbqdATDsqpETK,True,True,2.7290000000000134,True,188,5,0.9477,2023-10-31
50,6535c50443b865b4994069ff,21128,Slushii - LUV U NEED U [NCS Fanmade],Monstercat,elementalcheeto,4285019,148.0,False,2022-02-02T23:56:14.623059Z,['none'],['Expert'],0VbUNUwSXJ4hMdPiO7Ov0c,LUV U NEED U,Slushii,41rVuRHYAiH7ltBTHVR9We,"['brostep', 'edm', 'future bass', 'pop dance']",Rocket League x Monstercat Vol. 1,2017-07-05,album,146709.0,0.774,0.81,1.0,-2.984,0.0,0.0734,0.186,0.00949,0.0261,0.975,146.95,4.0,36.0,https://beatsaver.com/maps/21128,http://open.spotify.com/track/0VbUNUwSXJ4hMdPiO7Ov0c,False,True,1.2909999999999968,True,12,8,0.578,2023-10-31
51,6535c50443b865b499406a00,2111f,pressure,yungster jack,im-kinda-bad,4305925,155.0,False,2022-02-02T23:12:10.531673Z,['none'],['ExpertPlus'],7MEIdBztYMdWfhuOwQKkEp,Pressure,Yungster Jack,3u8gw2fsGkXsQywU99i3S0,"['glitchcore', 'plugg']",Pressure,2020-02-12,album,135758.0,0.739,0.426,1.0,-9.395,1.0,0.358,0.0296,0.0,0.106,0.769,84.961,4.0,38.0,https://beatsaver.com/maps/2111f,http://open.spotify.com/track/7MEIdBztYMdWfhuOwQKkEp,True,True,19.24199999999999,True,0,2,0.3229,2023-10-31
52,6535c50443b865b499406a01,2111c,you take some chocolate and some lobster and some eggs and,some pie and then you mix it in your body and shit it all out,Jiga64,59132,7.0,False,2022-02-02T23:07:32.976655Z,['comedy-meme'],['ExpertPlus'],No artist/title results on Spotify,,,,,,,,,,,,,,,,,,,,,,,,,,,True,83,9,0.8667,2023-10-31
53,6535c50543b865b499406a02,21116,Failure Girl (inabakumori Remix),Kairiki Bear,kanahebi255,4285360,188.0,False,2022-02-02T22:55:05.428051Z,"['tech', 'vocaloid']",['ExpertPlus'],5DKhaIpsgmDbcYCQPoDN9M,FAILURE GIRL,Kairikibear,6PpaQ5s7sGyfCCL6l3yptE,"['anime rock', 'jirai kei', 'vocaloid']",ELECTROSTATIC GIRL,2015-08-16,album,205000.0,0.603,0.993,11.0,-2.163,0.0,0.148,0.0471,0.000233,0.893,0.443,119.995,4.0,42.0,https://beatsaver.com/maps/21116,http://open.spotify.com/track/5DKhaIpsgmDbcYCQPoDN9M,False,True,17.0,True,117,4,0.9322,2023-10-31
54,6535c50543b865b499406a03,21119,Green Path,Rhodes Rodosu,KevoJackal,4234465,186.0,False,2022-02-02T22:49:34.477147Z,"['balanced', 'dance-style', 'electronic', 'instrumental']",['Hard'],6tCZ1Y0pmwqOK20xQRV675,Green Path,Rhodes Rodosu,0CxvNc5GFnCv9UXiu5mreJ,['future funk'],Green Path,2021-07-30,album,185739.0,0.71,0.719,4.0,-4.868,1.0,0.133,0.00155,0.00665,0.0675,0.857,115.0,4.0,35.0,https://beatsaver.com/maps/21119,http://open.spotify.com/track/6tCZ1Y0pmwqOK20xQRV675,True,True,0.2609999999999957,True,3,0,0.7195,2023-10-31
55,6535c50543b865b499406a04,21117,The Rumbling,SiM,Dailyy,4284374,91.0,False,2022-02-02T22:45:56.649941Z,"['accuracy', 'challenge', 'anime', 'metal']","['Hard', 'Expert', 'ExpertPlus']",6k0X05danQOXSBTVek5DU1,The Rumbling,SiM,2BM933ADIluGGrPBOhPgIt,"['j-metal', 'japanese metalcore', 'japanese screamo']",The Rumbling,2022-02-07,album,220799.0,0.459,0.878,5.0,-1.399,0.0,0.0688,5.62e-05,0.000307,0.371,0.494,144.852,4.0,73.0,https://beatsaver.com/maps/21117,http://open.spotify.com/track/6k0X05danQOXSBTVek5DU1,True,True,129.799,True,112,15,0.8543,2023-10-31
56,6535c50543b865b499406a05,2110c,LA LA,Ski Mask The Slump God,sixa._.,4320008,149.0,False,2022-02-02T22:38:47.307740Z,['none'],['Expert'],5WnfnSpuNEGXyEt78PBA6d,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,1iNqsUDUraNWrj00bqssQG,"['hip hop', 'pop rap', 'rap']",Revenge Of The Dreamers III,2019-07-05,album,217866.0,0.642,0.647,7.0,-6.312,0.0,0.428,0.517,0.0,0.0649,0.664,120.749,4.0,68.0,https://beatsaver.com/maps/2110c,http://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d,False,False,68.86600000000001,False,21,5,0.7495,2023-10-31
57,6535c50543b865b499406a06,2110a,WONDER PARADE,Umeboshi Chazuke,firekappa,4285690,137.0,False,2022-02-02T22:27:04.895473Z,['none'],['ExpertPlus'],5Fca1nNi4fnn5RnuYBLQVR,ミラクルペイント (feat. 天馬司&鳳えむ&草薙寧々&神代類&初音ミク),ワンダーランズ×ショウタイム,2hSk8TGHXNQwIiDRYtzLdv,[],ワンダーランズ×ショウタイム SEKAI ALBUM vol.1(Selected Edition),2022-02-02,album,259519.0,0.701,0.802,1.0,-4.135,1.0,0.0353,0.274,9.2e-06,0.135,0.638,107.411,4.0,52.0,https://beatsaver.com/maps/2110a,http://open.spotify.com/track/5Fca1nNi4fnn5RnuYBLQVR,False,False,122.519,False,12,2,0.761,2023-10-31
58,6535c50543b865b499406a07,21104,Just the Way You Are,Bruno Mars,Z-ANESaber,4284220,220.0,False,2022-02-02T22:03:01.617834Z,"['balanced', 'pop']",['Expert'],7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,"['dance pop', 'pop']",Doo-Wops & Hooligans,2010-10-05,album,220734.0,0.635,0.841,5.0,-5.379,1.0,0.0422,0.0134,0.0,0.0622,0.424,109.021,4.0,87.0,https://beatsaver.com/maps/21104,http://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,True,True,0.7340000000000089,True,77,18,0.7837,2023-10-31
59,6535c50543b865b499406a08,21107,Live A Little,Chaz Cardigan,JRE_McNuggies,4288314,172.0,False,2022-02-02T22:01:32.219573Z,"['dance-style', 'balanced', 'pop']",['ExpertPlus'],4TMVC63HZDYaTGtlhbM95i,Live A Little,Chaz Cardigan,7DJUlhy4pX4sxaDfQcH0Ms,[],Live A Little,2020-09-07,album,169573.0,0.593,0.873,11.0,-5.186,1.0,0.0478,0.127,0.00044,0.132,0.886,165.006,4.0,55.0,https://beatsaver.com/maps/21107,http://open.spotify.com/track/4TMVC63HZDYaTGtlhbM95i,True,True,2.4269999999999925,True,252,2,0.9691,2023-10-31
60,6535c50543b865b499406a09,21106,Emerald Eyes,cute girls doing cute things,jekylllantern,4296799,187.0,False,2022-02-02T21:54:50.434355Z,"['dance-style', 'techno', 'instrumental']",['ExpertPlus'],180aDIE0IYVvsS6I2dhuvR,Emerald Eyes,cute girls doing cute things,7a0SE5n7aPUDD3OlAg0hly,['kawaii future bass'],Slice of Life 2,2019-01-14,album,186313.0,0.746,0.719,10.0,-4.08,0.0,0.0367,0.0622,0.645,0.18,0.748,146.986,5.0,13.0,https://beatsaver.com/maps/21106,http://open.spotify.com/track/180aDIE0IYVvsS6I2dhuvR,True,True,0.6870000000000118,True,14,0,0.8654,2023-10-31
61,6535c50543b865b499406a0a,21102,Angry Birdz,CRWFRD,UltraDev,4319911,113.0,False,2022-02-02T21:36:27.019911Z,['none'],['ExpertPlus'],438z1sdWBwkdOkipN0yV9f,Angry Birdz,CRWFRD,5PhGO2enNs0vt8kFZJ7AOq,[],Angry Birdz,2021-05-14,album,111407.0,0.75,0.875,5.0,-12.612,0.0,0.159,0.0394,0.0,0.0904,0.932,156.048,4.0,11.0,https://beatsaver.com/maps/21102,http://open.spotify.com/track/438z1sdWBwkdOkipN0yV9f,True,True,1.5930000000000035,True,13,1,0.8132,2023-10-31
62,6535c50543b865b499406a0b,210fb,Cirno's Theme - Beloved Tomboyish Girl,Tanger,c1rzZo,4284213,327.0,False,2022-02-02T21:45:22.574938Z,['none'],['ExpertPlus'],78LFArDoeDWivH5o2eqr7I,BIKE,Tanger,77JLoURVdxC8jnr3DPY05x,['meme'],BONUS EP,2023-01-24,album,99565.0,0.771,0.906,4.0,-0.6,0.0,0.0791,0.000661,0.198,0.208,0.523,104.981,4.0,61.0,https://beatsaver.com/maps/210fb,http://open.spotify.com/track/78LFArDoeDWivH5o2eqr7I,True,False,227.435,False,53,2,0.9076,2023-10-31
63,6535c50543b865b499406a0c,210fc,Shit - Bo Burnham (Inside),Bo Burnham,Roll4Rhythm,4319981,80.0,False,2022-02-02T21:27:26.049245Z,['none'],['Expert'],3FFYH9A5rLqohxQhNW4Qka,Shit,Bo Burnham,2Waw2sSbqvAwK8NwACNjVo,"['comic', 'pov: indie']",INSIDE,2021-06-10,album,78426.0,0.939,0.687,10.0,-5.215,1.0,0.126,0.058,0.0,0.101,0.936,120.022,4.0,67.0,https://beatsaver.com/maps/210fc,http://open.spotify.com/track/3FFYH9A5rLqohxQhNW4Qka,True,True,1.573999999999998,True,279,8,0.9516,2023-10-31
64,6535c50543b865b499406a0d,210ee,Love Lockdown,Kanye West,OmniRow_,4313733,273.0,False,2022-02-02T20:25:43.200417Z,['none'],['ExpertPlus'],1kxeWHF9PrCVZHvVskv8lg,Love Lockdown,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",808s & Heartbreak,2008-11-24,album,270306.0,0.76,0.524,1.0,-7.67,0.0,0.0323,0.0542,0.5,0.112,0.112,119.603,4.0,68.0,https://beatsaver.com/maps/210ee,http://open.spotify.com/track/1kxeWHF9PrCVZHvVskv8lg,True,True,2.694000000000017,True,4,17,0.2568,2023-10-31
65,6535c50543b865b499406a0e,210e8,Ludicrous+,Jaroslev Beck,DalDrip,57106,113.0,False,2022-02-02T20:20:33.430144Z,['none'],"['Easy', 'Normal', 'Hard', 'Expert', 'ExpertPlus']",0iOt2f35URQts5SDyNIfYA,LUDICROUS+,Jaroslav Beck,2qaihH7C0RAiTnCDHYTkxY,['speedrun'],"Beat Saber (Original Game Soundtrack), Vol. IV",2021-03-18,album,112615.0,0.783,0.941,1.0,-2.075,1.0,0.096,0.00404,0.332,0.194,0.546,130.018,4.0,37.0,https://beatsaver.com/maps/210e8,http://open.spotify.com/track/0iOt2f35URQts5SDyNIfYA,False,True,0.3850000000000051,True,11,4,0.6729,2023-10-31
66,6535c50643b865b499406a0f,210e3,As The World Caves In,Sarah Cothran,Mawntee,4285959,164.0,False,2023-06-06T14:03:19.315272Z,"['accuracy', 'dance-style']",['ExpertPlus'],2xXNLutYAOELYVObYb1C1S,As the World Caves In,Sarah Cothran,3kft86DbqCNr7rjq3pEj0G,['gen z singer-songwriter'],As the World Caves In,2021-06-10,album,161612.0,0.422,0.25,0.0,-6.836,1.0,0.0351,0.441,0.0,0.35,0.246,124.026,4.0,76.0,https://beatsaver.com/maps/210e3,http://open.spotify.com/track/2xXNLutYAOELYVObYb1C1S,True,True,2.3880000000000052,True,5872,67,0.9856,2023-10-31
67,6535c50643b865b499406a10,210df,Finale,Madeon,hume,4319976,205.0,False,2022-02-02T19:58:23.592702Z,"['electronic', 'dance', 'balanced', 'dance-style']","['Expert', 'ExpertPlus']",4ATmY1hv93ehw77LrIdbEh,Finale (feat. Nicholas Petricca),Madeon,4pb4rqWSoGUgxm63xmJ8xc,"['complextro', 'edm', 'electro house', 'electropop', 'filter house', 'nantes indie', 'pop dance']",Adventure (Deluxe),2015-03-30,album,204853.0,0.417,0.859,7.0,-3.169,0.0,0.0484,0.00612,2.41e-06,0.175,0.179,92.078,4.0,51.0,https://beatsaver.com/maps/210df,http://open.spotify.com/track/4ATmY1hv93ehw77LrIdbEh,True,True,0.14699999999999136,True,57,7,0.8476,2023-10-31
68,6535c50643b865b499406a11,210cf, literally 329 notes,Silence,Monkeytime08_YT,4319925,300.0,False,2022-02-02T19:22:37.029512Z,['none'],"['Easy', 'Easy']",5ip3FCi89E2eDtId6kcJmo,Silence - Illenium Remix,Marshmello,64KEffDW9EtZ1y2vBYgq8T,"['brostep', 'edm', 'pop', 'progressive electro house']",Silence (Illenium Remix),2017-10-12,album,205119.0,0.475,0.801,4.0,-3.071,1.0,0.0381,0.0483,0.00178,0.239,0.296,141.92,4.0,58.0,https://beatsaver.com/maps/210cf,http://open.spotify.com/track/5ip3FCi89E2eDtId6kcJmo,False,False,94.881,False,1,3,0.375,2023-10-31
69,6535c50643b865b499406a12,210ce,CHAOS 5,dentalstonk,dentalstonk,4285353,186.0,False,2022-02-02T19:17:01.486693Z,"['speed', 'tech', 'dubstep', 'speedcore']",['ExpertPlus'],2L83xcI0jiClBPjQuUacd0,Dental Floss,Sematary,1GLnyPuL45vOsZPs5iANcC,['cloud rap'],Rainbow Bridge,2019-11-08,album,177241.0,0.568,0.847,0.0,-5.507,0.0,0.0503,0.0386,0.012,0.347,0.245,122.075,4.0,42.0,https://beatsaver.com/maps/210ce,http://open.spotify.com/track/2L83xcI0jiClBPjQuUacd0,False,False,8.758999999999986,False,15,5,0.6949,2023-10-31
70,6535c50643b865b499406a13,2108b,Villain Virus,Kobaryo,Slayx,4284422,269.0,False,2022-02-02T19:15:58.195087Z,"['tech', 'challenge', 'speedcore', 'alternative']",['ExpertPlus'],5aYgIXcNGNg0QRYO2vYXak,Villain Virus,Kobaryo,1Y81Ch90opScfpMfN17lZb,"['j-core', 'rhythm game']",MIXPEED ACTION,2018-05-23,album,268724.0,0.495,0.997,8.0,-1.676,1.0,0.153,0.00133,0.9,0.132,0.0581,130.022,4.0,40.0,https://beatsaver.com/maps/2108b,http://open.spotify.com/track/5aYgIXcNGNg0QRYO2vYXak,True,True,0.27600000000001046,True,11,6,0.6115,2023-10-31
71,6535c50643b865b499406a14,210af,Darkbloom,We Came As Romans,Emilia,4284445,230.0,False,2022-02-02T18:26:23.045255Z,"['balanced', 'metal']","['Expert', 'ExpertPlus']",5eqB8FjyujwxBGfdibWEuL,Darkbloom,We Came As Romans,6qO6LhD6FuXK5e2PtfAIMz,"['christian rock', 'melodic metalcore', 'metalcore', 'pop punk', 'trancecore']",Darkbloom,2022-04-20,album,224659.0,0.442,0.958,8.0,-4.314,1.0,0.0771,8.04e-06,1.64e-05,0.656,0.166,109.887,4.0,62.0,https://beatsaver.com/maps/210af,http://open.spotify.com/track/5eqB8FjyujwxBGfdibWEuL,True,True,5.341000000000008,True,51,4,0.8757,2023-10-31
72,6535c50643b865b499406a15,210ae,Practice Number,Robtop,Monkeytime08_YT,4319925,105.0,False,2022-02-02T18:21:11.423868Z,['none'],['Expert'],0WeqxuyEmVCvn9EROl9Uf6,How to Rob,Bandhunta Izzy,5nnmjpedVxTOH8KwpDdSZ2,['baltimore hip hop'],How to Rob,2019-09-24,album,110160.0,0.796,0.756,9.0,-6.734,1.0,0.347,0.151,0.0,0.146,0.82,130.93,4.0,49.0,https://beatsaver.com/maps/210ae,http://open.spotify.com/track/0WeqxuyEmVCvn9EROl9Uf6,False,False,5.159999999999997,False,3,10,0.3063,2023-10-31
73,6535c50643b865b499406a16,210ab,The New Shrimp Groove,Android 52,ForsenCDPogU,4284542,229.0,False,2022-02-02T17:56:51.412523Z,"['dance-style', 'tech', 'anime', 'funk-disco']",['ExpertPlus'],43ENOabUecCUlWWq7PpOcF,Eternal Groove,Android52,3D4WFT29xe0sfSkXNvpmRG,"['future funk', 'kawaii future bass']",The B-Sides,2017-03-08,album,169090.0,0.729,0.923,11.0,-7.106,0.0,0.0521,0.000652,0.881,0.154,0.657,127.996,4.0,41.0,https://beatsaver.com/maps/210ab,http://open.spotify.com/track/43ENOabUecCUlWWq7PpOcF,False,False,59.91,False,15,3,0.7554,2023-10-31
74,6535c50643b865b499406a17,210aa,Squats  ( this is not ok),Meh,Monkeytime08_YT,4319925,16.0,False,2022-02-02T17:51:01.714913Z,['none'],['Hard'],4InJf4lGFizBLNnmAd2dzq,It's Ok (it's Not Ok),Mindchatter,1He0ZKninbT4FMEV9hUZKn,['proto-hyperpop'],DREAM SOUP,2022-04-08,album,184996.0,0.809,0.594,6.0,-13.308,0.0,0.0955,0.121,0.812,0.0928,0.357,99.988,4.0,51.0,https://beatsaver.com/maps/210aa,http://open.spotify.com/track/4InJf4lGFizBLNnmAd2dzq,False,False,168.996,False,2,2,0.5,2023-10-31
75,6535c50643b865b499406a18,210a9,Dodge walls,Walls,Monkeytime08_YT,4319925,189.0,False,2022-02-02T17:43:20.894044Z,['none'],['ExpertPlus'],648u8qvOHPKMgT9r42ZUda,Four Walls,Nia,70OEhmmh6ycY9wkDkzEXRj,[],Church & Dodge,2021-03-04,album,143804.0,0.766,0.413,10.0,-7.258,0.0,0.0524,0.854,0.0,0.1,0.386,133.929,4.0,0.0,https://beatsaver.com/maps/210a9,http://open.spotify.com/track/648u8qvOHPKMgT9r42ZUda,False,False,45.196,False,1,2,0.4268,2023-10-31
76,6535c50643b865b499406a19,210a8,Alle Kinder,Moop Mama & Jan Delay,oegoe,4286383,209.0,False,2022-02-02T17:43:09.806320Z,['none'],"['Expert', 'ExpertPlus']",3ltgZoKpEgdTjOc4F4yr1x,Alle Kinder,Moop Mama,49rpD3gtSpIjsZNxdwhuYl,"['antideutsche', 'german alternative rap', 'german hip hop', 'german indie', 'german reggae', 'volkspop']",M.O.O.P.Topia,2016-04-08,album,207753.0,0.797,0.83,2.0,-7.048,1.0,0.0799,0.0944,9.26e-06,0.039,0.978,160.0,4.0,40.0,https://beatsaver.com/maps/210a8,http://open.spotify.com/track/3ltgZoKpEgdTjOc4F4yr1x,True,True,1.247000000000014,True,9,1,0.7708,2023-10-31
77,6535c50643b865b499406a1a,210a7,Unicorn,TAI & Le Shuuk ,oculuspro144,4287084,321.0,False,2022-02-02T17:42:35.501689Z,['none'],"['Expert', 'ExpertPlus']",2VoLg2kV27ZMKJrCXFPL0o,Unicorn - Original Mix,TAI,5VOokbPJRb3e8tJYMxxsMQ,[],Unicorn,2015-10-20,album,318750.0,0.764,0.895,1.0,-4.182,1.0,0.223,0.00918,0.0126,0.0649,0.368,127.945,4.0,39.0,https://beatsaver.com/maps/210a7,http://open.spotify.com/track/2VoLg2kV27ZMKJrCXFPL0o,True,True,2.25,True,22,0,0.8957,2023-10-31
78,6535c50643b865b499406a1b,210a3,Mr. Invisible - Thank You Scientist,Thank You Scientist,ramenator05,4232648,455.0,False,2022-02-02T16:56:37.870654Z,"['balanced', 'jazz', 'rock']",['ExpertPlus'],1ihEtdM3mmhRbe7cAIPKAx,Mr. Invisible,Thank You Scientist,4YygB8sfxuIcj2p0G9kpQ5,['progressive jazz fusion'],Stranger Heads Prevail,2016-07-29,album,455546.0,0.492,0.921,1.0,-2.99,1.0,0.0807,0.0106,0.00115,0.0676,0.559,123.524,4.0,44.0,https://beatsaver.com/maps/210a3,http://open.spotify.com/track/1ihEtdM3mmhRbe7cAIPKAx,True,True,0.5459999999999923,True,88,3,0.9256,2023-10-31
79,6535c50743b865b499406a1c,2109e,Legend - Zyzz Hardstyle,Tevvez,GaryVR,4301473,189.0,False,2022-02-02T16:27:04.821500Z,"['speed', 'accuracy', 'dubstep', 'instrumental']","['Expert', 'ExpertPlus']",05EG9LwFCVjkoYEWzsrHHO,Legend,Tevvez,3ZaPFQ05J5qSM5I3Smbp44,['gym hardstyle'],Phantom,2020-12-04,album,189679.0,0.294,0.707,2.0,-5.418,1.0,0.0389,0.0408,0.106,0.0705,0.0395,149.94,4.0,71.0,https://beatsaver.com/maps/2109e,http://open.spotify.com/track/05EG9LwFCVjkoYEWzsrHHO,True,True,0.679000000000002,True,42,73,0.3756,2023-10-31
80,6535c50743b865b499406a1d,2109d,Fiction,Minstrel,comyute,4284848,208.0,False,2022-02-02T15:58:53.043338Z,"['tech', 'j-rock']",['ExpertPlus'],69QlYqNJeZG14R4an2aoJv,Fiction,Beast,1Pr9gT0veB2tgcisQeIGoC,"['k-pop', 'k-pop boy group']",Fiction And Fact,2011-05-17,album,234586.0,0.665,0.866,7.0,-3.81,1.0,0.056,0.223,0.0,0.373,0.455,128.041,4.0,59.0,https://beatsaver.com/maps/2109d,http://open.spotify.com/track/69QlYqNJeZG14R4an2aoJv,False,True,26.586000000000013,False,36,2,0.8798,2023-10-31
81,6535c50743b865b499406a1e,21097,This is bad,me,Monkeytime08_YT,4319925,16.0,False,2022-02-02T15:27:13.201576Z,['none'],['Easy'],4uxQIJ7M8Amt1juTgXcwM7,Bad Gyal Flex,Leikeli47,0DtXHIvJ8NWBg5pGvsgWnR,"['alternative r&b', 'escape room', 'trap queen']",Acrylic,2018-11-15,album,169093.0,0.712,0.791,1.0,-4.337,1.0,0.278,0.0792,0.000126,0.0722,0.853,131.816,4.0,22.0,https://beatsaver.com/maps/21097,http://open.spotify.com/track/4uxQIJ7M8Amt1juTgXcwM7,False,False,153.093,False,2,1,0.5732,2023-10-31
82,6535c50743b865b499406a1f,21094,Elevator music,Kevin macleod ,Monkeytime08_YT,4319925,189.0,False,2022-02-03T12:11:07.796226Z,['none'],['Hard'],5sRQNFKwE9kgNleZgnCpgw,Local Forecast - Elevator,Kevin MacLeod,4fSMtiyC6lF5BUO1tUMWMs,['meme'],Disco Ultralounge,2014-12-25,album,189204.0,0.627,0.384,7.0,-19.31,0.0,0.0425,0.664,0.961,0.782,0.9,163.926,4.0,50.0,https://beatsaver.com/maps/21094,http://open.spotify.com/track/5sRQNFKwE9kgNleZgnCpgw,True,False,0.20400000000000773,True,1,8,0.2438,2023-10-31
